Data,Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)
17/01/2021,2000 UTC,0,"32,7","31,2",59.0,54.0
17/01/2021,2100 UTC,0,"31,9","30,6",59.0,55.0
17/01/2021,2200 UTC,0,"30,6","29,5",69.0,58.0
17/01/2021,2300 UTC,0,30,"28,5",75.0,61.0
18/01/2021,0000 UTC,0,"28,5","27,8",78.0,74.0
18/01/2021,0100 UTC,0,"28,8","27,6",80.0,73.0
18/01/2021,0200 UTC,0,"32,1","28,4",76.0,46.0
18/01/2021,0300 UTC,,,,,
18/01/2021,0400 UTC,,,,,
18/01/2021,0500 UTC,,,,,
18/01/2021,0600 UTC,,,,,
18/01/2021,0700 UTC,,,,,
18/01/2021,0800 UTC,,,,,
18/01/2021,0900 UTC,0,,,,
18/01/2021,1000 UTC,0,"31,1","27,7",58.0,43.0
18/01/2021,1100 UTC,0,"32,3","30,5",46.0,42.0
18/01/2021,1200 UTC,0,"34,5","32,3",43.0,39.0
18/01/2021,1300 UTC,0,"35,4","33,8",41.0,38.0
18/01/2021,1400 UTC,0,"36,2","34,1",48.0,37.0
18/01/2021,1500 UTC,0,"35,4",34,47.0,41.0
18/01/2021,1600 UTC,0,"35,7","34,8",47.0,39.0
18/01/2021,1700 UTC,0,36,34,53.0,40.0
18/01/2021,1800 UTC,0,"35,6","34,6",50.0,43.0
18/01/2021,1900 UTC,0,35,"32,5",59.0,44.0
18/01/2021,2000 UTC,0,"32,9","30,9",68.0,51.0
18/01/2021,2100 UTC,0,"31,1","30,1",73.0,63.0
18/01/2021,2200 UTC,0,"30,6","29,5",68.0,57.0
18/01/2021,2300 UTC,0,"29,5",28,75.0,59.0
19/01/2021,0000 UTC,0,"28,1","27,3",77.0,73.0
19/01/2021,0100 UTC,0,"27,3","26,6",78.0,76.0
19/01/2021,0200 UTC,0,"26,6","26,1",78.0,76.0
19/01/2021,0300 UTC,,,,,
19/01/2021,0400 UTC,,,,,
19/01/2021,0500 UTC,,,,,
19/01/2021,0600 UTC,,,,,
19/01/2021,0700 UTC,,,,,
19/01/2021,0800 UTC,,,,,
19/01/2021,0900 UTC,0,,,,
19/01/2021,1000 UTC,0,"26,1","23,7",84.0,75.0
19/01/2021,1100 UTC,0,"27,8","26,1",80.0,70.0
19/01/2021,1200 UTC,0,30,27,80.0,71.0
19/01/2021,1300 UTC,0,"30,5","29,1",74.0,67.0
19/01/2021,1400 UTC,0,"30,9",29,73.0,65.0
19/01/2021,1500 UTC,0,"31,7","30,4",67.0,59.0
19/01/2021,1600 UTC,0,"31,4",30,70.0,64.0
19/01/2021,1700 UTC,0,"31,5","29,9",69.0,63.0
19/01/2021,1800 UTC,0,"31,4","29,9",67.0,62.0
19/01/2021,1900 UTC,0,"30,4","29,8",67.0,63.0
19/01/2021,2000 UTC,0,"30,5","28,9",71.0,63.0
19/01/2021,2100 UTC,0,"29,4","28,5",70.0,65.0
19/01/2021,2200 UTC,0,"28,8","27,5",73.0,66.0
19/01/2021,2300 UTC,0,"27,5","26,4",80.0,72.0
20/01/2021,0000 UTC,0,"26,6","25,7",83.0,79.0
20/01/2021,0100 UTC,0,"25,7",25,85.0,83.0
20/01/2021,0200 UTC,0,25,"24,4",86.0,84.0
20/01/2021,0300 UTC,,,,,
20/01/2021,0400 UTC,,,,,
20/01/2021,0500 UTC,,,,,
20/01/2021,0600 UTC,,,,,
20/01/2021,0700 UTC,,,,,
20/01/2021,0800 UTC,,,,,
20/01/2021,0900 UTC,0,,,,
